Nt,J,lr,loss_mean,loss_std,FPR,TPR,price_mean,price_std,alg,recall,precision,f_beta
4,3,5,0.818,0.0524938091588,0.442968406281,0.826823717784,13.0,0.0,Baseline,0.826823717784,0.801767619629,0.822489685376
4,3,5,0.5884,0.0658151958137,0.277835590991,0.782454638288,9.8,0.4,M-runs,0.782454638288,0.859397015402,0.794154760561
4,3,5,0.405,0.0813228135273,0.171849034337,0.804098425694,14.1,0.830662386292,SM-runs,0.804098425694,0.912357166454,0.819651092966
