Nt,J,lr,loss_mean,loss_std,FPR,TPR,price_mean,price_std,alg,recall,precision,f_beta,pow_term,theta
1,10,5,0.0384,0.0152262930485,0.0121663388596,0.9919213612,11.9795,0.383100052206,SM-runs,0.9919213612,0.983661820404,0.990531522075,None,0.3
1,10,5,0.018,0.0060166435826,0.00312376558652,0.961381412711,10.0131,0.596253880491,SM-runs,0.961381412711,0.972546157685,0.963118178653,None,0.8
2,3,5,0.0415,0.0169307412714,0.0134605561094,0.995243975517,7.8787,0.124499036141,SM-runs,0.995243975517,0.981146855249,0.992852923261,0.05,0.3
2,3,5,0.0316,0.00967677632272,0.00559673184764,0.938788395997,5.6483,0.221877916882,SM-runs,0.938788395997,0.952493309633,0.940903347214,0.05,0.8
2,3,5,0.0348,0.0149986666074,0.0115407232794,0.995754914665,7.9665,0.147745896728,SM-runs,0.995754914665,0.984789485189,0.993901359461,-0.05,0.3
2,3,5,0.0465,0.0206264393437,0.00864917117919,0.924916354785,5.8676,0.353805652866,SM-runs,0.924916354785,0.9222528578,0.924094927828,-0.05,0.8
2,3,5,0.026,0.0111803398875,0.00801889398626,0.993942353876,7.8764,0.205128837563,SM-runs,0.993942353876,0.988715853781,0.993063967961,0.1,0.3
2,3,5,0.0393,0.0145399449793,0.00767227317778,0.953165158842,5.8537,0.463865508526,SM-runs,0.953165158842,0.933417654636,0.949476582317,0.1,0.8
2,3,5,0.0382,0.0229120055866,0.0123572561642,0.994727497474,8.0883,0.122734713916,SM-runs,0.994727497474,0.983023357254,0.992744171913,-0.1,0.3
2,3,5,0.0509,0.0172130764246,0.00984235539797,0.933398601319,5.7044,0.251689968016,SM-runs,0.933398601319,0.918244565491,0.930595966904,-0.1,0.8
2,3,5,0.0304,0.00992169340385,0.00986781568405,0.995491644974,7.8704,0.123512914305,SM-runs,0.995491644974,0.986616089025,0.993999226084,random,0.3
2,3,5,0.0338,0.0246568448914,0.0062386198418,0.943124756546,5.8459,0.317160038466,SM-runs,0.943124756546,0.945422773981,0.943399160281,random,0.8
2,3,5,0.0507,0.0237531050602,0.0167612307689,0.994784810326,7.7104,0.363114637546,SM-runs,0.994784810326,0.977485122982,0.991835986527,None,0.3
2,3,5,0.038,0.0194627850011,0.00802020899262,0.979534486226,6.4106,0.409076814303,SM-runs,0.979534486226,0.933115502661,0.971322924524,None,0.8
2,5,5,0.0188,0.0107405772657,0.00584737312717,0.995625718487,8.0522,0.386366872286,SM-runs,0.995625718487,0.991921956386,0.995002280313,0.05,0.3
2,5,5,0.0239,0.0111036030188,0.00402404930538,0.943803921949,5.9423,0.134329482989,SM-runs,0.943803921949,0.965136471768,0.947205229724,0.05,0.8
2,5,5,0.0242,0.0100876161703,0.00822966599632,0.998341456842,8.1712,0.205408276367,SM-runs,0.998341456842,0.989137144584,0.99679168179,-0.05,0.3
2,5,5,0.019,0.00769415362467,0.00312873403345,0.951666035984,5.9289,0.145014792349,SM-runs,0.951666035984,0.972785924012,0.955070219041,-0.05,0.8
2,5,5,0.0163,0.00603406993662,0.00498330055319,0.995683217701,8.0106,0.271559275297,SM-runs,0.995683217701,0.993073822929,0.995245633595,0.1,0.3
2,5,5,0.0217,0.00888875694347,0.00367283711061,0.947638390219,6.0608,0.317829765755,SM-runs,0.947638390219,0.967054244866,0.950619456616,0.1,0.8
2,5,5,0.0213,0.00675351760196,0.00683702737485,0.995846584669,8.1204,0.293045798468,SM-runs,0.995846584669,0.990955761825,0.995024957936,-0.1,0.3
2,5,5,0.023,0.00853229160308,0.00332519729454,0.918180076166,5.9532,0.243112237454,SM-runs,0.918180076166,0.967816843107,0.926020818898,-0.1,0.8
2,5,5,0.0336,0.0115342966842,0.0108575020516,0.994991812744,8.2303,0.246193440205,SM-runs,0.994991812744,0.985136694717,0.993329698909,random,0.3
2,5,5,0.0265,0.0101710373119,0.00467894184389,0.946434336164,6.0675,0.19506627079,SM-runs,0.946434336164,0.958510997927,0.94830398832,random,0.8
2,5,5,0.049,0.0221042982246,0.0165928497689,0.996459323915,7.6736,0.251489244303,SM-runs,0.996459323915,0.978258898878,0.99335784518,None,0.3
2,5,5,0.0237,0.00855628424025,0.00469401618393,0.974206540862,6.6921,0.161527985191,SM-runs,0.974206540862,0.960599938389,0.971827025955,None,0.8
2,10,5,0.022,0.0121078486941,0.00704195367793,0.996455223027,8.7307,0.166296151489,SM-runs,0.996455223027,0.990257370353,0.995410383615,0.05,0.3
2,10,5,0.0161,0.00594053869611,0.00222696643642,0.936751757451,6.3523,0.330786048678,SM-runs,0.936751757451,0.979150861442,0.943430576141,0.05,0.8
2,10,5,0.0156,0.00991160935469,0.00473545461708,0.996059227633,8.5899,0.241941087871,SM-runs,0.996059227633,0.993155719052,0.995572738521,-0.05,0.3
2,10,5,0.0167,0.00863770802933,0.00199438843549,0.921957056602,6.4636,0.423737701886,SM-runs,0.921957056602,0.980345155685,0.931079467355,-0.05,0.8
2,10,5,0.0253,0.0100603180864,0.0081495525192,0.995806597471,8.7772,0.121558051975,SM-runs,0.995806597471,0.988991650522,0.994658862361,0.1,0.3
2,10,5,0.0162,0.0105432442825,0.00257421031042,0.954924599755,6.6377,0.421940528985,SM-runs,0.954924599755,0.978030024007,0.958620034784,0.1,0.8
2,10,5,0.0107,0.00614898365586,0.00323899557242,0.997081599777,8.7234,0.163298622162,SM-runs,0.997081599777,0.995415250728,0.996801983685,-0.1,0.3
2,10,5,0.0128,0.00509509568114,0.00144901768445,0.936652516999,6.3682,0.247071163837,SM-runs,0.936652516999,0.986629406361,0.944452849179,-0.1,0.8
2,10,5,0.0237,0.0108078675047,0.00788332871065,0.997179654942,8.6967,0.248047596239,SM-runs,0.997179654942,0.9896071184,0.995902957884,random,0.3
2,10,5,0.0185,0.00616846820532,0.00276201700486,0.937361194459,6.4586,0.135525053034,SM-runs,0.937361194459,0.972621309168,0.942999314624,random,0.8
2,10,5,0.0406,0.0153961034031,0.0134401441931,0.996103733915,8.3559,0.261624712136,SM-runs,0.996103733915,0.98169812105,0.993664586227,None,0.3
2,10,5,0.0229,0.0156297792691,0.00255681938452,0.885130769734,6.3574,1.14754025637,SM-runs,0.885130769734,0.974967987122,0.895148275126,None,0.8
3,3,5,0.039,0.0147173367156,0.0123404854931,0.992781459002,5.5036,0.26882418046,SM-runs,0.992781459002,0.982906742629,0.991113848219,0.05,0.3
3,3,5,0.0339,0.0167597732682,0.00566571081074,0.914508946502,3.8535,0.54657721321,SM-runs,0.914508946502,0.947070725895,0.919504830213,0.05,0.8
3,3,5,0.0406,0.0142842570685,0.012730472468,0.991465768511,5.4894,0.24182150442,SM-runs,0.991465768511,0.982493137872,0.989953143353,-0.05,0.3
3,3,5,0.0265,0.0156668439706,0.00424870218718,0.926603621436,3.6328,0.0810343137196,SM-runs,0.926603621436,0.962890558243,0.932385035153,-0.05,0.8
3,3,5,0.0287,0.00772075125878,0.00885615272414,0.992406788661,5.4959,0.286611043053,SM-runs,0.992406788661,0.988034898452,0.991671765589,0.1,0.3
3,3,5,0.0408,0.0212358187975,0.00788374219054,0.947263851746,3.8965,0.477324679856,SM-runs,0.947263851746,0.931414595103,0.944289450599,0.1,0.8
3,3,5,0.0455,0.0154677082983,0.0147351611219,0.992960965608,5.4798,0.259622341103,SM-runs,0.992960965608,0.980193809515,0.990799511565,-0.1,0.3
3,3,5,0.0375,0.0148879145618,0.0065475490935,0.920809249971,3.6036,0.155486462433,SM-runs,0.920809249971,0.939336077135,0.923719754502,-0.1,0.8
3,3,5,0.0452,0.00794732659452,0.0143796389201,0.991264136444,5.6941,0.239998937498,SM-runs,0.991264136444,0.98057423245,0.989458622177,random,0.3
3,3,5,0.0299,0.0155849286171,0.00511565810315,0.931036039419,3.6003,0.120440068084,SM-runs,0.931036039419,0.953879211816,0.934537891219,random,0.8
3,3,5,0.0293,0.0128066389033,0.00907285420935,0.993225485407,5.5045,0.228949011791,SM-runs,0.993225485407,0.987370234629,0.992233334939,None,0.3
3,3,5,0.0263,0.0126019839708,0.00538010768518,0.979195371126,5.0293,0.463190036594,SM-runs,0.979195371126,0.956708774733,0.97522089215,None,0.8
3,5,5,0.0301,0.0170437671892,0.00946349345161,0.993722743523,5.7503,0.329391879074,SM-runs,0.993722743523,0.986966413796,0.992582408884,0.05,0.3
3,5,5,0.0178,0.00532541078228,0.00222769473386,0.92743147394,3.7475,0.119027937897,SM-runs,0.92743147394,0.9797277953,0.935498968212,0.05,0.8
3,5,5,0.0327,0.0150668510313,0.00996206137131,0.992240086183,5.5674,0.216351195975,SM-runs,0.992240086183,0.985639805477,0.991124353748,-0.05,0.3
3,5,5,0.0175,0.00847643793111,0.00223792765515,0.927351344278,3.7544,0.123098497148,SM-runs,0.927351344278,0.980168484867,0.935629255517,-0.05,0.8
3,5,5,0.0392,0.00969329665284,0.012644694445,0.994630434412,5.6876,0.381016062654,SM-runs,0.994630434412,0.982383073772,0.992563359448,0.1,0.3
3,5,5,0.0206,0.00966643677888,0.00322538758173,0.938396460588,4.1908,0.588988081373,SM-runs,0.938396460588,0.970467645754,0.943432477519,0.1,0.8
3,5,5,0.0323,0.0105645634079,0.0103650404228,0.994404205289,5.6471,0.285690199342,SM-runs,0.994404205289,0.985859717523,0.992962032446,-0.1,0.3
3,5,5,0.0239,0.0106625512894,0.00386570215443,0.93285414311,3.7932,0.0431597034281,SM-runs,0.93285414311,0.961933890736,0.937482689029,-0.1,0.8
3,5,5,0.0346,0.0198655480669,0.0109262107537,0.993687360731,5.6866,0.314629369258,SM-runs,0.993687360731,0.984707109691,0.992172965546,random,0.3
3,5,5,0.02,0.0089554452709,0.00278391567184,0.925536451323,3.8459,0.299148608554,SM-runs,0.925536451323,0.974368172096,0.933072293563,random,0.8
3,5,5,0.0436,0.0101705457081,0.0141770300214,0.996062297908,5.864,0.255977733407,SM-runs,0.996062297908,0.979736055497,0.993297855966,None,0.3
3,5,5,0.016,0.0102176318196,0.00279724389993,0.965782763136,4.9286,0.405526127395,SM-runs,0.965782763136,0.976343259824,0.967422288286,None,0.8
3,10,5,0.0308,0.0127106254763,0.0103924790594,0.996989440298,6.4668,0.22377435063,SM-runs,0.996989440298,0.986507393617,0.995221455532,0.05,0.3
3,10,5,0.0177,0.00808764489824,0.0022401531759,0.926550070805,4.3429,0.115610077415,SM-runs,0.926550070805,0.980142121732,0.935031260811,0.05,0.8
3,10,5,0.0295,0.014854292309,0.00948859369763,0.995191993546,6.3645,0.303230357979,SM-runs,0.995191993546,0.987033587966,0.993819396679,-0.05,0.3
3,10,5,0.0153,0.00708590149522,0.00200264830905,0.935931078097,4.3383,0.122843843965,SM-runs,0.935931078097,0.981364091202,0.943114598017,-0.05,0.8
3,10,5,0.0333,0.0100801785698,0.0106328212837,0.994468671583,6.3206,0.278075241616,SM-runs,0.994468671583,0.985252409103,0.992916989637,0.1,0.3
3,10,5,0.0166,0.00494368283772,0.00199514765285,0.924300577698,4.5323,0.361825109687,SM-runs,0.924300577698,0.980688756102,0.933129517436,0.1,0.8
3,10,5,0.0346,0.0101014850393,0.0113582117355,0.995085553988,6.3282,0.346028842728,SM-runs,0.995085553988,0.98495016731,0.993376949861,-0.1,0.3
3,10,5,0.0157,0.00384837628098,0.00200927388542,0.934049107704,4.3643,0.0994616006306,SM-runs,0.934049107704,0.982015484623,0.941593597647,-0.1,0.8
3,10,5,0.0404,0.0117915223784,0.0127244349226,0.9918342765,6.302,0.245204404528,SM-runs,0.9918342765,0.982494515328,0.990257174414,random,0.3
3,10,5,0.017,0.0076288924491,0.00234582190548,0.937323596274,4.345,0.0740594355906,SM-runs,0.937323596274,0.979126010237,0.943883778405,random,0.8
3,10,5,0.0354,0.00946784030284,0.011522735212,0.995491065553,6.509,0.0971483401814,SM-runs,0.995491065553,0.984183347336,0.993584789444,None,0.3
3,10,5,0.0257,0.0197182656438,0.00189652373622,0.833510485565,4.5934,1.3005836536,SM-runs,0.833510485565,0.981699169847,0.847641960535,None,0.8
4,3,5,0.0249,0.0128875909308,0.00792762391822,0.995447349008,4.8391,0.0526411436046,SM-runs,0.995447349008,0.989129997567,0.994382311969,0.05,0.3
4,3,5,0.0311,0.0119117588961,0.00545243928255,0.936067994049,3.346,0.0940202105933,SM-runs,0.936067994049,0.950926090234,0.938345201166,0.05,0.8
4,3,5,0.0223,0.0116965806969,0.00727415859498,0.996907810365,4.8429,0.0854627989244,SM-runs,0.996907810365,0.990136994273,0.995768775901,-0.05,0.3
4,3,5,0.0216,0.011297787394,0.00334612401822,0.936250135409,3.2923,0.0688186747911,SM-runs,0.936250135409,0.970017668503,0.941680285143,-0.05,0.8
4,3,5,0.0226,0.0111642285896,0.00739591133795,0.997430347309,4.8346,0.0634384741305,SM-runs,0.997430347309,0.989815940018,0.996146519132,0.1,0.3
4,3,5,0.0297,0.0160315314303,0.00550066263765,0.950886623036,3.286,0.113615139836,SM-runs,0.950886623036,0.955121200458,0.951445057165,0.1,0.8
4,3,5,0.0215,0.0102396288995,0.00682016679235,0.995305284695,4.8195,0.0487242239548,SM-runs,0.995305284695,0.990942918097,0.994570422465,-0.1,0.3
4,3,5,0.026,0.0127279220614,0.00479160521456,0.955889229419,3.3299,0.0823910796142,SM-runs,0.955889229419,0.958325825332,0.956128534052,-0.1,0.8
4,3,5,0.0194,0.00725534285889,0.00597606258898,0.995454222018,4.794,0.0947195861477,SM-runs,0.995454222018,0.991583195531,0.994803662691,random,0.3
4,3,5,0.0213,0.0131912850018,0.00346791187666,0.94557028026,3.3296,0.0858233068578,SM-runs,0.94557028026,0.970424846341,0.949471829645,random,0.8
4,3,5,0.0262,0.0117881296226,0.00837414379349,0.995932736644,4.7831,0.0747214159395,SM-runs,0.995932736644,0.988281528561,0.994645066835,None,0.3
4,3,5,0.0268,0.00893084542471,0.00511813024503,0.962226936202,4.1144,0.0908715577065,SM-runs,0.962226936202,0.954879383162,0.960939450729,None,0.8
4,5,5,0.0203,0.00914385039248,0.00636988636815,0.99568857291,5.0661,0.0628736033642,SM-runs,0.99568857291,0.991210834409,0.994935713013,0.05,0.3
4,5,5,0.0123,0.00384837628098,0.00189015397771,0.961179253487,3.5743,0.0490735162791,SM-runs,0.961179253487,0.982679964877,0.964644368424,0.05,0.8
4,5,5,0.0227,0.00866083136887,0.00732822648751,0.996050112966,5.0247,0.0739324691864,SM-runs,0.996050112966,0.990220605254,0.995070331027,-0.05,0.3
4,5,5,0.0244,0.0094466925429,0.00423818517149,0.948028762201,3.5418,0.084986822508,SM-runs,0.948028762201,0.962596501873,0.950374501135,-0.05,0.8
4,5,5,0.0239,0.0123081273962,0.0073551710444,0.993229747045,5.0847,0.0587946426131,SM-runs,0.993229747045,0.990266866482,0.992725187454,0.1,0.3
4,5,5,0.0194,0.0137854996282,0.00333355801181,0.95717963127,3.6221,0.115930539548,SM-runs,0.95717963127,0.970641199785,0.959156604836,0.1,0.8
4,5,5,0.0183,0.0103927859595,0.00576782952022,0.995767156125,5.0858,0.0706863494601,SM-runs,0.995767156125,0.992324114227,0.995188784991,-0.1,0.3
4,5,5,0.0151,0.00706328535456,0.00244688240915,0.95914925965,3.5772,0.0968987100017,SM-runs,0.95914925965,0.977884528405,0.962118737687,-0.1,0.8
4,5,5,0.0175,0.00898053450525,0.00551623710157,0.9964655622,4.998,0.0463378894642,SM-runs,0.9964655622,0.99241687366,0.995783931093,random,0.3
4,5,5,0.0146,0.00694550214167,0.00200128353682,0.943972793505,3.4759,0.17131984707,SM-runs,0.943972793505,0.981280982343,0.949980794131,random,0.8
4,5,5,0.0201,0.0111664676599,0.00601092399631,0.993806164896,5.0088,0.104488085445,SM-runs,0.993806164896,0.991659552224,0.993438356122,None,0.3
4,5,5,0.0317,0.0163710109645,0.00490733624967,0.901615809847,4.0158,0.802339803325,SM-runs,0.901615809847,0.952698572675,0.90711045816,None,0.8
4,10,5,0.0154,0.00998198377077,0.00470295699171,0.995493600141,5.6623,0.0670060445035,SM-runs,0.995493600141,0.99366458145,0.99518627463,0.05,0.3
4,10,5,0.0126,0.00929731143934,0.00178959391172,0.955302654715,4.1162,0.107336666615,SM-runs,0.955302654715,0.984481063049,0.95999624695,0.05,0.8
4,10,5,0.0174,0.00937229961109,0.00537247779846,0.995514783485,5.6805,0.0908848172139,SM-runs,0.995514783485,0.992692806433,0.995040250448,-0.05,0.3
4,10,5,0.0106,0.00847584804017,0.00111601570354,0.943269708755,4.056,0.147699695328,SM-runs,0.943269708755,0.990050986993,0.950549754023,-0.05,0.8
4,10,5,0.0142,0.00826801064344,0.00434251879338,0.995975449539,5.6809,0.105246805177,SM-runs,0.995975449539,0.994113310287,0.995660422977,0.1,0.3
4,10,5,0.0144,0.0084640415878,0.00166632946446,0.93421681293,4.1545,0.0725730666294,SM-runs,0.93421681293,0.984369797383,0.942040755457,0.1,0.8
4,10,5,0.0168,0.00507543101618,0.00521269797281,0.995635274473,5.7024,0.0686646925283,SM-runs,0.995635274473,0.992946831517,0.995181886343,-0.1,0.3
4,10,5,0.0146,0.00918912400613,0.00178884429466,0.936108881505,4.0988,0.138899820014,SM-runs,0.936108881505,0.984329358424,0.943668317175,-0.1,0.8
4,10,5,0.0122,0.00752063827079,0.00392582554751,0.998314286285,5.5978,0.0927553772026,SM-runs,0.998314286285,0.99447019143,0.997669544192,random,0.3
4,10,5,0.0148,0.00582752091373,0.0017750898859,0.932272303624,4.1248,0.110760823399,SM-runs,0.932272303624,0.983084288471,0.940283206566,random,0.8
4,10,5,0.0119,0.00799312204336,0.00365172212301,0.996731676457,5.5337,0.0638843486309,SM-runs,0.996731676457,0.995076733566,0.996451907288,None,0.3
4,10,5,0.0219,0.0209735547774,0.00191023495593,0.860737700543,4.5089,0.81781788315,SM-runs,0.860737700543,0.983371287096,0.870666336135,None,0.8
5,3,5,0.0154,0.00863944442658,0.00467533262503,0.995511167707,4.687,0.0601481504288,SM-runs,0.995511167707,0.993638703384,0.995193797835,0.05,0.3
5,3,5,0.0225,0.00861684396981,0.00431051026789,0.969383485467,2.8969,0.101689183299,SM-runs,0.969383485467,0.959587981568,0.967588089284,0.05,0.8
5,3,5,0.0149,0.00641014820421,0.00475368209763,0.996767449195,4.6301,0.0916039846295,SM-runs,0.996767449195,0.993770127595,0.996263146596,-0.05,0.3
5,3,5,0.032,0.0123044707322,0.00611564363586,0.956002774243,2.9854,0.131267817838,SM-runs,0.956002774243,0.946035195676,0.954233171433,-0.05,0.8
5,3,5,0.0136,0.00564269439187,0.00429924637084,0.997388015038,4.6653,0.0547029249675,SM-runs,0.997388015038,0.994045930856,0.996827603033,0.1,0.3
5,3,5,0.0251,0.00751598296965,0.00467427070342,0.959710840126,2.9346,0.0956945139493,SM-runs,0.959710840126,0.958659921089,0.9594389454,0.1,0.8
5,3,5,0.0175,0.00832165848855,0.00544799486193,0.996368566444,4.6999,0.093117613801,SM-runs,0.996368566444,0.992277920943,0.995681940964,-0.1,0.3
5,3,5,0.0301,0.00884816365129,0.00545729762972,0.944649317213,2.9766,0.119832549835,SM-runs,0.944649317213,0.951886027013,0.94566180007,-0.1,0.8
5,3,5,0.0133,0.00679779375974,0.00415487171113,0.996921402751,4.6759,0.0516632364453,SM-runs,0.996921402751,0.994337976628,0.99648905276,random,0.3
5,3,5,0.0304,0.0164268073587,0.00579188885174,0.958244152869,2.9499,0.0994991959767,SM-runs,0.958244152869,0.950715626367,0.956706611314,random,0.8
5,3,5,0.0298,0.0194154577592,0.00970890680216,0.995689457574,4.5289,0.203206520565,SM-runs,0.995689457574,0.986936742829,0.994206256387,None,0.3
5,3,5,0.0268,0.0126396202475,0.00556303131111,0.983005175355,3.8148,0.117057080093,SM-runs,0.983005175355,0.952556416968,0.977625521397,None,0.8
5,5,5,0.0122,0.00630555310817,0.00378041544221,0.997111153631,4.8971,0.070225992339,SM-runs,0.997111153631,0.994744805473,0.996712653714,0.05,0.3
5,5,5,0.0184,0.00984073168011,0.00311853947767,0.956894752042,3.1509,0.093587873146,SM-runs,0.956894752042,0.972366771534,0.959334768366,0.05,0.8
5,5,5,0.0154,0.00648382603098,0.00483453691858,0.996677149267,4.9,0.0614426561926,SM-runs,0.996677149267,0.993349870069,0.996119065893,-0.05,0.3
5,5,5,0.0194,0.0127294933128,0.00344569419817,0.961987241645,3.1311,0.0459966303114,SM-runs,0.961987241645,0.968885690108,0.963049893319,-0.05,0.8
5,5,5,0.0122,0.00523067873225,0.00360137809617,0.995903305256,4.9493,0.0474616687444,SM-runs,0.995903305256,0.994967271408,0.995744641969,0.1,0.3
5,5,5,0.0213,0.010844814429,0.00390519239681,0.961140496714,3.1755,0.121343520635,SM-runs,0.961140496714,0.966064528085,0.961878060691,0.1,0.8
5,5,5,0.009,0.00483735464898,0.00257968472708,0.996453352425,4.9631,0.0463259106764,SM-runs,0.996453352425,0.996419514007,0.996445843049,-0.1,0.3
5,5,5,0.019,0.00993981891183,0.00334653654786,0.961554786778,3.2159,0.10745924809,SM-runs,0.961554786778,0.97087439615,0.963008099467,-0.1,0.8
5,5,5,0.0136,0.007310266753,0.00435160468497,0.997395577328,4.8956,0.0569968420178,SM-runs,0.997395577328,0.99414927399,0.996851216646,random,0.3
5,5,5,0.0219,0.0098534258002,0.0040012936223,0.959548347971,3.186,0.1467215049,SM-runs,0.959548347971,0.963754527144,0.960206722143,random,0.8
5,5,5,0.0224,0.0127530388535,0.00722614141506,0.996608531734,4.7457,0.16160324873,SM-runs,0.996608531734,0.990042217176,0.995501742704,None,0.3
5,5,5,0.0196,0.00773563184233,0.00380669163846,0.97516952713,3.8729,0.473136016384,SM-runs,0.97516952713,0.968570843778,0.973965521067,None,0.8
5,10,5,0.0113,0.0068124885321,0.00341340515507,0.996901590678,5.569,0.076907736932,SM-runs,0.996901590678,0.995187081101,0.996612904453,0.05,0.3
5,10,5,0.0171,0.00680367547727,0.00288388236584,0.958831394816,3.7476,0.0367972825084,SM-runs,0.958831394816,0.973226202645,0.961126562542,0.05,0.8
5,10,5,0.0093,0.00567538544947,0.0027697600142,0.996916944324,5.5411,0.0565923139658,SM-runs,0.996916944324,0.996216138754,0.996797489428,-0.05,0.3
5,10,5,0.0185,0.0119268604419,0.00321664193924,0.959854403417,3.7666,0.063865796793,SM-runs,0.959854403417,0.97081193288,0.961537553938,-0.05,0.8
