Nt,J,lr,loss_mean,loss_std,FPR,TPR,price_mean,price_std,alg,recall,precision,f_beta,acc_term,theta
1,5,5,0.0955,0.0296217825257,0.0567712915365,0.987674713094,18.2048,2.33978425501,SM-runs,0.987674713094,0.97525487111,0.985572417113,None,0.3
1,5,5,0.1747,0.0362685814446,0.0333512997301,0.800094213328,25.4349,10.1727666389,SM-runs,0.800094213328,0.795409509195,0.781167869709,None,0.8
2,3,5,0.0932,0.0244409492451,0.0533466931233,0.984560382547,9.9858,0.240334683306,SM-runs,0.984560382547,0.97632917839,0.983166685724,0.05,0.3
2,3,5,0.2527,0.0453564769355,0.0621815684981,0.986340691397,14.8897,0.317946237594,SM-runs,0.986340691397,0.795333489602,0.948071134066,0.05,0.8
2,3,5,0.0349,0.0127314571044,0.0183371934228,0.990745083666,14.4104,0.458485594103,SM-runs,0.990745083666,0.99173011419,0.990905468386,-0.05,0.3
2,3,5,0.0888,0.0206581702965,0.0215192732186,0.986022640441,22.3765,0.590956555087,SM-runs,0.986022640441,0.919870416607,0.974276242659,-0.05,0.8
2,3,5,0.299,0.0476571085988,0.180879390258,0.973907445901,7.3847,0.131032858475,SM-runs,0.973907445901,0.922802224982,0.964969434434,0.1,0.3
2,3,5,0.7898,0.0795233299102,0.19381922537,0.964538275608,10.5799,0.217883661618,SM-runs,0.964538275608,0.542260514092,0.853431684899,0.1,0.8
2,3,5,0.6744,0.0234401365184,0.0142738776576,0.0466700030162,5.4065,0.0102591422643,SM-runs,0.0466700030162,0.877602167196,0.0554126113369,-0.1,0.3
2,3,5,0.2273,0.0219592804982,0.0113485217937,0.0434952549608,5.443,0.0212367605816,SM-runs,0.0434952549608,0.485845683048,0.0512210783267,-0.1,0.8
2,3,5,0.1968,0.179323060424,0.0793122465328,0.890262346804,11.2785,2.96926543946,SM-runs,0.890262346804,0.952035541783,0.887750716454,random,0.3
2,3,5,0.277,0.138638378525,0.0680578765849,0.984391295871,19.2768,3.59924372056,SM-runs,0.984391295871,0.78630370587,0.943000503611,random,0.8
2,3,5,0.0852,0.0282870995332,0.0492860554383,0.988851518019,11.2568,1.35384192578,SM-runs,0.988851518019,0.977680588218,0.986959002168,None,0.3
2,3,5,0.1907,0.098109173883,0.0463141242553,0.988282397452,17.3454,2.17891446367,SM-runs,0.988282397452,0.83635978611,0.958009951296,None,0.8
2,5,5,0.0988,0.0193380454028,0.0595128085425,0.986766107669,10.3859,0.292124784981,SM-runs,0.986766107669,0.974730995432,0.984729330712,0.05,0.3
2,5,5,0.2193,0.0311321377358,0.0535505664404,0.978091068314,15.2572,0.369187432072,SM-runs,0.978091068314,0.817567232224,0.946999292769,0.05,0.8
2,5,5,0.0379,0.00681835757349,0.0211513409579,0.991541822057,14.6195,0.334676336182,SM-runs,0.991541822057,0.990823266588,0.991420799586,-0.05,0.3
2,5,5,0.0722,0.0184651022201,0.0173895631218,0.988659968977,22.8293,0.475604257761,SM-runs,0.988659968977,0.932278647807,0.9787368174,-0.05,0.8
2,5,5,0.2866,0.053231945296,0.175172449323,0.971756050031,7.7669,0.212340033908,SM-runs,0.971756050031,0.926844187592,0.963947035964,0.1,0.3
2,5,5,0.751,0.0972995375117,0.185302096194,0.957497786397,11.0322,0.302989042706,SM-runs,0.957497786397,0.563094231276,0.856670376917,0.1,0.8
2,5,5,0.5365,0.26221641825,0.00549071477591,0.235073375537,8.0867,4.54265052695,SM-runs,0.235073375537,0.957983128822,0.242227991847,-0.1,0.3
