auc_b,auc_m,auc_sm,x_b,x_m,x_sm,y_b,y_m,y_sm
,,,0.00147789869676,,,0.748577477835,,
,,,0.00147789869676,,,0.748709805478,,
,,,0.00147789869676,,,0.748842133122,,
,,,0.00147789869676,,,0.748908296943,,
,,,0.00147789869676,,,0.748974460765,,
,,,0.00147789869676,,,0.749040624586,,
,,,0.00147789869676,,,0.749106788408,,
,,,0.00147789869676,,,0.74917295223,,
,,,0.00147789869676,,,0.749437607516,,
,,,0.00147789869676,,,0.749636098981,,
,,,0.00147789869676,,,0.749768426624,,
,,,0.00147789869676,,,0.749834590446,,
,,,0.00147789869676,,,0.749900754268,,
,,,0.00147789869676,,,0.749966918089,,
,,,0.00147789869676,,,0.750033081911,,
,,,0.00147789869676,,,0.750099245732,,
,,,0.00147789869676,,,0.750165409554,,
,,,0.00147789869676,,,0.750231573376,,
,,,0.00147789869676,,,0.750430064841,,
,,,0.00147789869676,,,0.750628556305,,
,,,0.00147789869676,,,0.750760883949,,
,,,0.00147789869676,,,0.75082704777,,
,,,0.00147789869676,,,0.750893211592,,
,,,0.00147789869676,,,0.750959375414,,
,,,0.00147789869676,,,0.751025539235,,
,,,0.00147789869676,,,0.751157866878,,
,,,0.00147789869676,,,0.751290194522,,
,,,0.00147789869676,,,0.751422522165,,
,,,0.00147789869676,,,0.751554849808,,
,,,0.00147789869676,,,0.75162101363,,
,,,0.00147789869676,,,0.751753341273,,
,,,0.00154507591025,,,0.751753341273,,
,,,0.00154507591025,,,0.751819505095,,
,,,0.00154507591025,,,0.751885668916,,
,,,0.00154507591025,,,0.751951832738,,
,,,0.00154507591025,,,0.752017996559,,
,,,0.00154507591025,,,0.752150324203,,
,,,0.00154507591025,,,0.752216488024,,
,,,0.00154507591025,,,0.752414979489,,
,,,0.00154507591025,,,0.752481143311,,
,,,0.00154507591025,,,0.752679634776,,
,,,0.00154507591025,,,0.752745798597,,
,,,0.00154507591025,,,0.752878126241,,
,,,0.00154507591025,,,0.752944290062,,
,,,0.00154507591025,,,0.753010453884,,
,,,0.00154507591025,,,0.753076617705,,
,,,0.00154507591025,,,0.753142781527,,
,,,0.00154507591025,,,0.753208945349,,
,,,0.00154507591025,,,0.75327510917,,
,,,0.00154507591025,,,0.753341272992,,
,,,0.00154507591025,,,0.753407436814,,
,,,0.00154507591025,,,0.753473600635,,
,,,0.00154507591025,,,0.753539764457,,
,,,0.00154507591025,,,0.753605928278,,
,,,0.00154507591025,,,0.7536720921,,
,,,0.00154507591025,,,0.753738255922,,
,,,0.00161225312374,,,0.753738255922,,
,,,0.00161225312374,,,0.753804419743,,
,,,0.00161225312374,,,0.753870583565,,
,,,0.00161225312374,,,0.753936747387,,
,,,0.00161225312374,,,0.75406907503,,
,,,0.00161225312374,,,0.754201402673,,
,,,0.00161225312374,,,0.754267566495,,
,,,0.00161225312374,,,0.754399894138,,
,,,0.00161225312374,,,0.75446605796,,
,,,0.00161225312374,,,0.754532221781,,
,,,0.00161225312374,,,0.754598385603,,
,,,0.00161225312374,,,0.754664549424,,
,,,0.00161225312374,,,0.754730713246,,
,,,0.00161225312374,,,0.754796877068,,
,,,0.00161225312374,,,0.754929204711,,
,,,0.00161225312374,,,0.754995368532,,
,,,0.00161225312374,,,0.755061532354,,
,,,0.00161225312374,,,0.755127696176,,
,,,0.00161225312374,,,0.755260023819,,
,,,0.00161225312374,,,0.755326187641,,
,,,0.00161225312374,,,0.755392351462,,
,,,0.00161225312374,,,0.755458515284,,
,,,0.00161225312374,,,0.755524679105,,
,,,0.00161225312374,,,0.755590842927,,
,,,0.00161225312374,,,0.755657006749,,
,,,0.00161225312374,,,0.75572317057,,
,,,0.00161225312374,,,0.755789334392,,
,,,0.00161225312374,,,0.755855498214,,
,,,0.00161225312374,,,0.755987825857,,
,,,0.00161225312374,,,0.756053989678,,
,,,0.00161225312374,,,0.7561201535,,
,,,0.00161225312374,,,0.756186317322,,
,,,0.00161225312374,,,0.756252481143,,
,,,0.00161225312374,,,0.756318644965,,
,,,0.00161225312374,,,0.756384808787,,
,,,0.00161225312374,,,0.75651713643,,
,,,0.00167943033723,,,0.75651713643,,
,,,0.00174660755072,,,0.75651713643,,
,,,0.00174660755072,,,0.756583300251,,
,,,0.00174660755072,,,0.756649464073,,
,,,0.00174660755072,,,0.756715627895,,
,,,0.00174660755072,,,0.756847955538,,
,,,0.00174660755072,,,0.75691411936,,
,,,0.00174660755072,,,0.757046447003,,
,,,0.00174660755072,,,0.757112610824,,
,,,0.00174660755072,,,0.757178774646,,
,,,0.00174660755072,,,0.757244938468,,
,,,0.00174660755072,,,0.757311102289,,
,,,0.00174660755072,,,0.757377266111,,
,,,0.00174660755072,,,0.757443429933,,
,,,0.00174660755072,,,0.757509593754,,
,,,0.00174660755072,,,0.757575757576,,
,,,0.00181378476421,,,0.757575757576,,
,,,0.00181378476421,,,0.757641921397,,
,,,0.00181378476421,,,0.757708085219,,
,,,0.00181378476421,,,0.757774249041,,
,,,0.00181378476421,,,0.757840412862,,
,,,0.00181378476421,,,0.758038904327,,
,,,0.0018809619777,,,0.758038904327,,
,,,0.0018809619777,,,0.758105068149,,
,,,0.0018809619777,,,0.75817123197,,
,,,0.0018809619777,,,0.758237395792,,
,,,0.0018809619777,,,0.758303559614,,
,,,0.0018809619777,,,0.758369723435,,
,,,0.0018809619777,,,0.758435887257,,
,,,0.0018809619777,,,0.758502051078,,
,,,0.0018809619777,,,0.7585682149,,
,,,0.0018809619777,,,0.758634378722,,
,,,0.0018809619777,,,0.758700542543,,
,,,0.0018809619777,,,0.758766706365,,
,,,0.0018809619777,,,0.758832870187,,
,,,0.0018809619777,,,0.758899034008,,
,,,0.0018809619777,,,0.75896519783,,
,,,0.0018809619777,,,0.759031361651,,
,,,0.0018809619777,,,0.759163689295,,
,,,0.0018809619777,,,0.759229853116,,
,,,0.0018809619777,,,0.759296016938,,
,,,0.0018809619777,,,0.759428344581,,
,,,0.0018809619777,,,0.759494508403,,
,,,0.0018809619777,,,0.759560672224,,
,,,0.0018809619777,,,0.759626836046,,
,,,0.0018809619777,,,0.759692999868,,
,,,0.0018809619777,,,0.759759163689,,
,,,0.0018809619777,,,0.759825327511,,
,,,0.0018809619777,,,0.760023818976,,
,,,0.0018809619777,,,0.760156146619,,
,,,0.0018809619777,,,0.760222310441,,
,,,0.0018809619777,,,0.760354638084,,
,,,0.0018809619777,,,0.760420801906,,
,,,0.0018809619777,,,0.760486965727,,
,,,0.0018809619777,,,0.760553129549,,
,,,0.0018809619777,,,0.76061929337,,
,,,0.0018809619777,,,0.760751621014,,
,,,0.0018809619777,,,0.760817784835,,
,,,0.0018809619777,,,0.760883948657,,
,,,0.0018809619777,,,0.760950112478,,
,,,0.0018809619777,,,0.7610162763,,
,,,0.0018809619777,,,0.761082440122,,
,,,0.0018809619777,,,0.761214767765,,
,,,0.0018809619777,,,0.761280931587,,
,,,0.0018809619777,,,0.761347095408,,
,,,0.0018809619777,,,0.76141325923,,
,,,0.0018809619777,,,0.761479423051,,
,,,0.0018809619777,,,0.761744078338,,
,,,0.0018809619777,,,0.76181024216,,
,,,0.0018809619777,,,0.761876405981,,
,,,0.00194813919119,,,0.761876405981,,
,,,0.00194813919119,,,0.761942569803,,
,,,0.00194813919119,,,0.762074897446,,
,,,0.00194813919119,,,0.762141061268,,
,,,0.00194813919119,,,0.762207225089,,
,,,0.00194813919119,,,0.762273388911,,
,,,0.00194813919119,,,0.762339552733,,
,,,0.00194813919119,,,0.762405716554,,
,,,0.00194813919119,,,0.762471880376,,
,,,0.00194813919119,,,0.762538044197,,
,,,0.00194813919119,,,0.762604208019,,
,,,0.00194813919119,,,0.762670371841,,
,,,0.00194813919119,,,0.762736535662,,
,,,0.00194813919119,,,0.762802699484,,
,,,0.00194813919119,,,0.762868863306,,
,,,0.00194813919119,,,0.762935027127,,
,,,0.00194813919119,,,0.763001190949,,
,,,0.00194813919119,,,0.76306735477,,
,,,0.00194813919119,,,0.763133518592,,
,,,0.00194813919119,,,0.763199682414,,
,,,0.00194813919119,,,0.763265846235,,
,,,0.00194813919119,,,0.763332010057,,
,,,0.00194813919119,,,0.763398173879,,
,,,0.00194813919119,,,0.7634643377,,
,,,0.00194813919119,,,0.763530501522,,
,,,0.00194813919119,,,0.763596665343,,
,,,0.00194813919119,,,0.763662829165,,
,,,0.00194813919119,,,0.763795156808,,
,,,0.00194813919119,,,0.76386132063,,
,,,0.00194813919119,,,0.763927484452,,
,,,0.00194813919119,,,0.763993648273,,
,,,0.00194813919119,,,0.764059812095,,
,,,0.00194813919119,,,0.764125975916,,
,,,0.00194813919119,,,0.76425830356,,
,,,0.00194813919119,,,0.764324467381,,
,,,0.00194813919119,,,0.764390631203,,
,,,0.00194813919119,,,0.764522958846,,
,,,0.00194813919119,,,0.764589122668,,
,,,0.00194813919119,,,0.764721450311,,
,,,0.00194813919119,,,0.764787614133,,
,,,0.00194813919119,,,0.764853777954,,
,,,0.00194813919119,,,0.764919941776,,
,,,0.00194813919119,,,0.764986105597,,
,,,0.00194813919119,,,0.765052269419,,
,,,0.00194813919119,,,0.765118433241,,
,,,0.00194813919119,,,0.765184597062,,
,,,0.00194813919119,,,0.765250760884,,
,,,0.00194813919119,,,0.765316924706,,
,,,0.00194813919119,,,0.765383088527,,
,,,0.00194813919119,,,0.765449252349,,
,,,0.00194813919119,,,0.76551541617,,
,,,0.00194813919119,,,0.765581579992,,
,,,0.00194813919119,,,0.765647743814,,
,,,0.00194813919119,,,0.765713907635,,
,,,0.00194813919119,,,0.765780071457,,
,,,0.00194813919119,,,0.765846235279,,
,,,0.00194813919119,,,0.7659123991,,
,,,0.00194813919119,,,0.765978562922,,
,,,0.00194813919119,,,0.766044726743,,
,,,0.00194813919119,,,0.766110890565,,
,,,0.00194813919119,,,0.766177054387,,
,,,0.00194813919119,,,0.766243218208,,
,,,0.00194813919119,,,0.76630938203,,
,,,0.00194813919119,,,0.766375545852,,
,,,0.00194813919119,,,0.766441709673,,
,,,0.00194813919119,,,0.766507873495,,
,,,0.00194813919119,,,0.766574037316,,
,,,0.00194813919119,,,0.766640201138,,
,,,0.00194813919119,,,0.76670636496,,
,,,0.00194813919119,,,0.766772528781,,
,,,0.00194813919119,,,0.766838692603,,
,,,0.00194813919119,,,0.766971020246,,
,,,0.00201531640468,,,0.766971020246,,
,,,0.00201531640468,,,0.767037184068,,
,,,0.00201531640468,,,0.767103347889,,
,,,0.00201531640468,,,0.767169511711,,
,,,0.00201531640468,,,0.767235675533,,
,,,0.00201531640468,,,0.767368003176,,
,,,0.00201531640468,,,0.767434166997,,
,,,0.00201531640468,,,0.767500330819,,
,,,0.00201531640468,,,0.767632658462,,
,,,0.00201531640468,,,0.767698822284,,
,,,0.00201531640468,,,0.767831149927,,
,,,0.00201531640468,,,0.767897313749,,
,,,0.00201531640468,,,0.76796347757,,
,,,0.00201531640468,,,0.768029641392,,
,,,0.00201531640468,,,0.768095805214,,
,,,0.00201531640468,,,0.768161969035,,
,,,0.00201531640468,,,0.768228132857,,
,,,0.00201531640468,,,0.768294296679,,
,,,0.00201531640468,,,0.7683604605,,
,,,0.00201531640468,,,0.768426624322,,
,,,0.00201531640468,,,0.768492788143,,
,,,0.00201531640468,,,0.76875744343,,
,,,0.00201531640468,,,0.768889771073,,
,,,0.00201531640468,,,0.768955934895,,
,,,0.00201531640468,,,0.769022098716,,
,,,0.00201531640468,,,0.769088262538,,
,,,0.00201531640468,,,0.76915442636,,
,,,0.00201531640468,,,0.769220590181,,
,,,0.00201531640468,,,0.769286754003,,
,,,0.00201531640468,,,0.769352917825,,
,,,0.00201531640468,,,0.769419081646,,
,,,0.00201531640468,,,0.769485245468,,
,,,0.00201531640468,,,0.769551409289,,
,,,0.00201531640468,,,0.769617573111,,
,,,0.00201531640468,,,0.769749900754,,
,,,0.00201531640468,,,0.769816064576,,
,,,0.00201531640468,,,0.769882228398,,
,,,0.00201531640468,,,0.769948392219,,
,,,0.00201531640468,,,0.770014556041,,
,,,0.00201531640468,,,0.770080719862,,
,,,0.00201531640468,,,0.770146883684,,
,,,0.00201531640468,,,0.770213047506,,
,,,0.00201531640468,,,0.770279211327,,
,,,0.00201531640468,,,0.77041153897,,
,,,0.00201531640468,,,0.770477702792,,
,,,0.00201531640468,,,0.770543866614,,
,,,0.00201531640468,,,0.770610030435,,
,,,0.00208249361816,,,0.770610030435,,
,,,0.00214967083165,,,0.770610030435,,
,,,0.00214967083165,,,0.770676194257,,
,,,0.00214967083165,,,0.770742358079,,
,,,0.00214967083165,,,0.7708085219,,
,,,0.00214967083165,,,0.770874685722,,
,,,0.00214967083165,,,0.770940849543,,
,,,0.00214967083165,,,0.771007013365,,
,,,0.00214967083165,,,0.771073177187,,
,,,0.00214967083165,,,0.771139341008,,
,,,0.00214967083165,,,0.771271668652,,
,,,0.00214967083165,,,0.771337832473,,
,,,0.00214967083165,,,0.771403996295,,
,,,0.00214967083165,,,0.771470160116,,
,,,0.00214967083165,,,0.771536323938,,
,,,0.00214967083165,,,0.771668651581,,
,,,0.00214967083165,,,0.771734815403,,
,,,0.00214967083165,,,0.771800979225,,
,,,0.00214967083165,,,0.771867143046,,
,,,0.00214967083165,,,0.771933306868,,
,,,0.00214967083165,,,0.771999470689,,
,,,0.00214967083165,,,0.772065634511,,
,,,0.00214967083165,,,0.772131798333,,
,,,0.00214967083165,,,0.772197962154,,
,,,0.00214967083165,,,0.772264125976,,
,,,0.00214967083165,,,0.772330289798,,
,,,0.00221684804514,,,0.772330289798,,
,,,0.00221684804514,,,0.772396453619,,
,,,0.00221684804514,,,0.772462617441,,
,,,0.00221684804514,,,0.772528781262,,
,,,0.00221684804514,,,0.772594945084,,
,,,0.00221684804514,,,0.772661108906,,
,,,0.00221684804514,,,0.772727272727,,
,,,0.00221684804514,,,0.772793436549,,
,,,0.00221684804514,,,0.772859600371,,
,,,0.00221684804514,,,0.772925764192,,
,,,0.00221684804514,,,0.772991928014,,
,,,0.00221684804514,,,0.773058091835,,
,,,0.00221684804514,,,0.773124255657,,
,,,0.00228402525863,,,0.773124255657,,
,,,0.00228402525863,,,0.773190419479,,
,,,0.00228402525863,,,0.7732565833,,
,,,0.00228402525863,,,0.773322747122,,
,,,0.00228402525863,,,0.773388910943,,
,,,0.00228402525863,,,0.773455074765,,
,,,0.00228402525863,,,0.773521238587,,
,,,0.00228402525863,,,0.773587402408,,
,,,0.00228402525863,,,0.77365356623,,
,,,0.00228402525863,,,0.773719730052,,
,,,0.00228402525863,,,0.773785893873,,
,,,0.00228402525863,,,0.773852057695,,
,,,0.00228402525863,,,0.773918221516,,
,,,0.00228402525863,,,0.773984385338,,
,,,0.00228402525863,,,0.77405054916,,
,,,0.00228402525863,,,0.774116712981,,
,,,0.00235120247212,,,0.774116712981,,
,,,0.00235120247212,,,0.774182876803,,
,,,0.00235120247212,,,0.774249040625,,
,,,0.00235120247212,,,0.774315204446,,
,,,0.00235120247212,,,0.774381368268,,
,,,0.00235120247212,,,0.774447532089,,
,,,0.00235120247212,,,0.774513695911,,
,,,0.00235120247212,,,0.774646023554,,
,,,0.00235120247212,,,0.774712187376,,
,,,0.00235120247212,,,0.774778351198,,
,,,0.00235120247212,,,0.774844515019,,
,,,0.00235120247212,,,0.774910678841,,
,,,0.00241837968561,,,0.774910678841,,
,,,0.00241837968561,,,0.774976842662,,
,,,0.00241837968561,,,0.775043006484,,
,,,0.00241837968561,,,0.775109170306,,
,,,0.00241837968561,,,0.775175334127,,
,,,0.00241837968561,,,0.775307661771,,
,,,0.00241837968561,,,0.775373825592,,
,,,0.00241837968561,,,0.775439989414,,
,,,0.00241837968561,,,0.775506153235,,
,,,0.00241837968561,,,0.775572317057,,
,,,0.00241837968561,,,0.775638480879,,
,,,0.00241837968561,,,0.7757046447,,
,,,0.00241837968561,,,0.775836972344,,
,,,0.00241837968561,,,0.775903136165,,
,,,0.00241837968561,,,0.775969299987,,
,,,0.00241837968561,,,0.776035463808,,
,,,0.00241837968561,,,0.77610162763,,
,,,0.00241837968561,,,0.776167791452,,
,,,0.00241837968561,,,0.776233955273,,
,,,0.00241837968561,,,0.776300119095,,
,,,0.00241837968561,,,0.776366282917,,
,,,0.00241837968561,,,0.776432446738,,
,,,0.00241837968561,,,0.77649861056,,
,,,0.00241837968561,,,0.776564774381,,
,,,0.00241837968561,,,0.776630938203,,
,,,0.00241837968561,,,0.776697102025,,
,,,0.00241837968561,,,0.776763265846,,
,,,0.00241837968561,,,0.776829429668,,
,,,0.00241837968561,,,0.776895593489,,
,,,0.00241837968561,,,0.776961757311,,
,,,0.00241837968561,,,0.777027921133,,
,,,0.00241837968561,,,0.777094084954,,
,,,0.00241837968561,,,0.777160248776,,
,,,0.00241837968561,,,0.777226412598,,
,,,0.00241837968561,,,0.777292576419,,
,,,0.00241837968561,,,0.777358740241,,
,,,0.00241837968561,,,0.777424904062,,
,,,0.00241837968561,,,0.777557231706,,
,,,0.00241837968561,,,0.777623395527,,
,,,0.00241837968561,,,0.777689559349,,
,,,0.00241837968561,,,0.777755723171,,
,,,0.00241837968561,,,0.777821886992,,
,,,0.00241837968561,,,0.777888050814,,
,,,0.00241837968561,,,0.777954214635,,
,,,0.0024855568991,,,0.777954214635,,
,,,0.0024855568991,,,0.778020378457,,
,,,0.0024855568991,,,0.778086542279,,
,,,0.0024855568991,,,0.7781527061,,
,,,0.0024855568991,,,0.778218869922,,
,,,0.00255273411259,,,0.778218869922,,
,,,0.00255273411259,,,0.778285033744,,
,,,0.00255273411259,,,0.778351197565,,
,,,0.00255273411259,,,0.778417361387,,
,,,0.00255273411259,,,0.778483525208,,
,,,0.00255273411259,,,0.77854968903,,
,,,0.00255273411259,,,0.778615852852,,
,,,0.00255273411259,,,0.778682016673,,
,,,0.00255273411259,,,0.778880508138,,
,,,0.00255273411259,,,0.77894667196,,
,,,0.00255273411259,,,0.779012835781,,
,,,0.00255273411259,,,0.779078999603,,
,,,0.00255273411259,,,0.779145163425,,
,,,0.00255273411259,,,0.779211327246,,
,,,0.00255273411259,,,0.779277491068,,
,,,0.00255273411259,,,0.77934365489,,
,,,0.00255273411259,,,0.779409818711,,
,,,0.00255273411259,,,0.779475982533,,
,,,0.00255273411259,,,0.779542146354,,
,,,0.00261991132608,,,0.779542146354,,
,,,0.00261991132608,,,0.779608310176,,
,,,0.00261991132608,,,0.779674473998,,
,,,0.00261991132608,,,0.779740637819,,
,,,0.00261991132608,,,0.779806801641,,
,,,0.00261991132608,,,0.779872965462,,
,,,0.00261991132608,,,0.779939129284,,
,,,0.00268708853957,,,0.779939129284,,
,,,0.00268708853957,,,0.780005293106,,
,,,0.00268708853957,,,0.780071456927,,
,,,0.00268708853957,,,0.780137620749,,
,,,0.00268708853957,,,0.780203784571,,
,,,0.00275426575306,,,0.780203784571,,
,,,0.00275426575306,,,0.780269948392,,
,,,0.00275426575306,,,0.780336112214,,
,,,0.00275426575306,,,0.780402276035,,
,,,0.00275426575306,,,0.780468439857,,
,,,0.00275426575306,,,0.780534603679,,
,,,0.00275426575306,,,0.7806007675,,
,,,0.00275426575306,,,0.780666931322,,
,,,0.00275426575306,,,0.780733095144,,
,,,0.00275426575306,,,0.780799258965,,
,,,0.00275426575306,,,0.780865422787,,
,,,0.00275426575306,,,0.780931586608,,
,,,0.00275426575306,,,0.78099775043,,
,,,0.00275426575306,,,0.781063914252,,
,,,0.00275426575306,,,0.781130078073,,
,,,0.00275426575306,,,0.781196241895,,
,,,0.00275426575306,,,0.781262405717,,
,,,0.00275426575306,,,0.781328569538,,
,,,0.00275426575306,,,0.78139473336,,
,,,0.00275426575306,,,0.781460897181,,
,,,0.00275426575306,,,0.781527061003,,
,,,0.00275426575306,,,0.781593224825,,
,,,0.00275426575306,,,0.781659388646,,
,,,0.00275426575306,,,0.781725552468,,
,,,0.00275426575306,,,0.78179171629,,
,,,0.00282144296655,,,0.78179171629,,
,,,0.00282144296655,,,0.781857880111,,
,,,0.00282144296655,,,0.781924043933,,
,,,0.00282144296655,,,0.781990207754,,
,,,0.00282144296655,,,0.782056371576,,
,,,0.00288862018003,,,0.782056371576,,
,,,0.00288862018003,,,0.782122535398,,
,,,0.00288862018003,,,0.782188699219,,
,,,0.00288862018003,,,0.782254863041,,
,,,0.00288862018003,,,0.782321026863,,
,,,0.00288862018003,,,0.782387190684,,
,,,0.00288862018003,,,0.782453354506,,
,,,0.00288862018003,,,0.782519518327,,
,,,0.00288862018003,,,0.782585682149,,
,,,0.00288862018003,,,0.782651845971,,
,,,0.00288862018003,,,0.782784173614,,
,,,0.00288862018003,,,0.782916501257,,
,,,0.00288862018003,,,0.782982665079,,
,,,0.00288862018003,,,0.7830488289,,
,,,0.00288862018003,,,0.783114992722,,
,,,0.00288862018003,,,0.783313484187,,
,,,0.00288862018003,,,0.783379648008,,
,,,0.00288862018003,,,0.78344581183,,
,,,0.00288862018003,,,0.783511975652,,
,,,0.00288862018003,,,0.783578139473,,
,,,0.00288862018003,,,0.783644303295,,
,,,0.00288862018003,,,0.783710467117,,
,,,0.00288862018003,,,0.783776630938,,
,,,0.00288862018003,,,0.78384279476,,
,,,0.00288862018003,,,0.783908958581,,
,,,0.00288862018003,,,0.783975122403,,
,,,0.00288862018003,,,0.784041286225,,
,,,0.00288862018003,,,0.784107450046,,
,,,0.00288862018003,,,0.784173613868,,
,,,0.00288862018003,,,0.78423977769,,
,,,0.00288862018003,,,0.784305941511,,
,,,0.00288862018003,,,0.784372105333,,
,,,0.00288862018003,,,0.784438269154,,
,,,0.00288862018003,,,0.784504432976,,
,,,0.00288862018003,,,0.784570596798,,
,,,0.00295579739352,,,0.784570596798,,
,,,0.00295579739352,,,0.784636760619,,
,,,0.00295579739352,,,0.784702924441,,
,,,0.00295579739352,,,0.784769088263,,
,,,0.00295579739352,,,0.784835252084,,
,,,0.00295579739352,,,0.784901415906,,
,,,0.00295579739352,,,0.784967579727,,
,,,0.00295579739352,,,0.785033743549,,
,,,0.00295579739352,,,0.785099907371,,
